0.010521449	0.004159932		-0.008653857	0.008653857	0.002029678
0.010517407	0.00415322		-0.009415403	0.009415403	0.002733636
0.010513365	0.00414652		-0.007818038	0.007818038	0.001508985
0.010509323	0.004139833		-0.008064944	0.008064944	0.00166553
0.010505281	0.004133158		-0.004474078	0.004474078	0.000470326
0.010501239	0.004126495		-0.00282174	0.00282174	0.000193473
0.010497198	0.004119846		-0.010660886	0.010660886	0.004431595
0.010493156	0.004113207		-0.001251374	0.001251374	4.90E-05
0.010489115	0.004106583		-0.002942687	0.002942687	0.000206268
0.010485073	0.004099969		-0.005463321	0.005463321	0.000687055
0.01048103	0.004093367		-0.000500425	0.000500425	9.26E-06
0.010476989	0.00408678		-0.001626691	0.001626691	7.18E-05
0.010472947	0.004080203		-0.000412204	0.000412204	6.87E-06
0.010468905	0.004073639		-0.00027032	0.00027032	2.80E-06
0.010464864	0.004067088		-0.010651835	0.010651835	0.004400931
0.010460822	0.004060548				
0.01045678	0.004054021				
0.010452739	0.004047507				
0.010448696	0.004041004				
0.010444654	0.004034514				
0.010440613	0.004028038				
0.010436571	0.004021572				
0.010432529	0.004015118				
0.010428488	0.004008678				
0.010424446	0.004002249				
0.010420403	0.003995833				
0.010416362	0.00398943				
0.01041232	0.003983039				
0.010408278	0.003976659				
0.010404237	0.003970293				
0.010400195	0.003963938				
0.010396154	0.003957597				
0.010392112	0.003951267				
0.010388069	0.003944949				
0.010384028	0.003938645				
0.010379986	0.003932352				
0.010375944	0.003926071				
0.010371903	0.003919804				
0.010367861	0.003913548				
0.010363819	0.003907304				
0.010359778	0.003901074				
0.010355735	0.003894855				
0.010351693	0.003888648				
0.010347652	0.003882454				
0.01034361	0.003876273				
0.010339568	0.003870103				
0.010335527	0.003863946				
0.010331485	0.003857801				
0.010327442	0.003851668				
0.010323401	0.003845549				
0.010319359	0.003839441				
0.010315318	0.003833346				
0.010311276	0.003827263				
0.010307234	0.003821191				
0.010303193	0.003815134				
0.010299151	0.003809087				
0.010295108	0.003803053				
0.010291067	0.003797032				
0.010287025	0.003791023				
0.010282983	0.003785026				
0.010278942	0.003779042				
0.0102749	0.003773069				
0.010270858	0.003767109				
0.010266817	0.003761163				
0.010262774	0.003755227				
0.010258732	0.003749304				
0.010254691	0.003743394				
0.010250649	0.003737495				
0.010246607	0.003731609				
0.010242566	0.003725736				
0.010238524	0.003719875				
0.010234483	0.003714027				
0.01023044	0.00370819				
0.010226398	0.003702365				
0.010222357	0.003696554				
0.010218315	0.003690754				
0.010214273	0.003684966				
0.010210232	0.003679193				
0.01020619	0.003673429				
0.010202147	0.003667679				
0.010198106	0.003661941				
0.010194064	0.003656215				
0.010190022	0.003650502				
0.010185981	0.003644802				
0.010181939	0.003639113				
0.010177897	0.003633436				
0.010173855	0.003627773				
0.010169813	0.003622121				
0.010165771	0.003616481				
0.01016173	0.003610855				
0.010157688	0.00360524				
0.010153647	0.003599639				
0.010149605	0.003594048				
0.010145563	0.00358847				
0.010141521	0.003582905				
0.010137479	0.003577353				
0.010133437	0.003571811				
0.010129396	0.003566284				
0.010125354	0.003560767				
0.010121312	0.003555263				
0.010117271	0.003549773				
0.010113229	0.003544293				
0.010109186	0.003538826				
0.010105145	0.003533373				
0.010101103	0.00352793				
0.010097061	0.0035225				
0.01009302	0.003517084				
0.010088978	0.003511678				
0.010084936	0.003506285				
0.010080894	0.003500905				
0.010076852	0.003495537				
0.010072811	0.003490182				
0.010068769	0.003484838				
0.010064726	0.003479506				
0.010060684	0.003474183				
0.010056641	0.003468865				
0.010052598	0.003463553				
0.010048556	0.003458248				
0.010044513	0.003452947				
0.01004047	0.003447653				
0.010036428	0.003442367				
0.010032385	0.003437085				
0.010028342	0.003431809				
0.0100243	0.003426541				
0.010020257	0.003421277				
0.010016214	0.00341602				
0.010012171	0.00341077				
0.010008129	0.003405525				
0.010004085	0.003400286				
0.010000043	0.003395054				
0.009996	0.003389827				
0.009991958	0.003384607				
0.009987915	0.003379393				
0.009983872	0.003374184				
0.00997983	0.003368982				
0.009975787	0.003363786				
0.009971744	0.003358596				
0.009967702	0.003353413				
0.009963659	0.003348235				
0.009959616	0.003343063				
0.009955574	0.003337898				
0.00995153	0.003332738				
0.009947487	0.003327584				
0.009943445	0.003322438				
0.009939402	0.003317296				
0.009935359	0.003312161				
0.009931317	0.003307032				
0.009927274	0.003301909				
0.009923231	0.003296792				
0.009919189	0.003291682				
0.009915146	0.003286577				
0.009911103	0.003281478				
0.00990706	0.003276386				
0.009903017	0.0032713				
0.009898975	0.00326622				
0.009894932	0.003261146				
0.009890889	0.003256078				
0.009886847	0.003251016				
0.009882804	0.00324596				
0.009878761	0.00324091				
0.009874719	0.003235867				
0.009870676	0.003230829				
0.009866633	0.003225797				
0.00986259	0.003220773				
0.009858548	0.003215753				
0.009854504	0.003210739				
0.009850462	0.003205733				
0.009846419	0.003200732				
0.009842376	0.003195737				
0.009838334	0.003190748				
0.009834291	0.003185766				
0.009830248	0.003180789				
0.009826206	0.003175819				
0.009822163	0.003170854				
0.009818121	0.003165896				
0.009814078	0.003160944				
0.009810035	0.003155998				
0.009805993	0.003151058				
0.00980195	0.003146124				
0.009797907	0.003141196				
0.009793864	0.003136275				
0.009789821	0.003131359				
0.009785778	0.003126449				
0.009781736	0.003121546				
0.009777693	0.003116649				
0.00977365	0.003111757				
0.009769608	0.003106872				
0.009765565	0.003101993				
0.009761522	0.00309712				
0.00975748	0.003092254				
0.009753437	0.003087393				
0.009749393	0.003082537				
0.009745351	0.00307769				
0.009741308	0.003072847				
0.009737266	0.003068011				
0.009733223	0.003063181				
0.00972918	0.003058356				
0.009725138	0.003053539				
0.009721095	0.003048726				
0.009717052	0.00304392				
0.00971301	0.003039121				
0.009708967	0.003034327				
0.009704924	0.003029539				
0.009700881	0.003024758				
0.009696839	0.003019982				
0.009692795	0.003015213				
0.009688753	0.00301045				
0.00968471	0.003005693				
0.009680667	0.003000941				
0.009676625	0.002996197				
0.009672582	0.002991458				
0.009668539	0.002986725				
0.009664497	0.002981999				
0.009660454	0.002977278				
0.009656412	0.002972564				
0.009652369	0.002967856				
0.009648326	0.002963153				
0.009644284	0.002958458				
0.009640241	0.002953767				
0.009636197	0.002949083				
0.009632155	0.002944406				
0.009628112	0.002939734				
0.009624069	0.002935068				
0.009620027	0.002930408				
0.009615984	0.002925755				
0.009611941	0.002921107				
0.009607899	0.002916466				
0.009603856	0.002911831				
0.009599813	0.002907201				
0.009595771	0.002902579				
0.009591727	0.002897962				
0.009587684	0.00289335				
0.009583642	0.002888747				
0.009579599	0.002884148				
0.009575557	0.002879556				
0.009571514	0.002874969				
0.009567471	0.002870388				
0.009563429	0.002865815				
0.009559386	0.002861246				
0.009555343	0.002856684				
0.0095513	0.002852129				
0.009547258	0.002847578				
0.009543214	0.002843034				
0.009539172	0.002838497				
0.00953513	0.002833966				
0.009531086	0.00282944				
0.009527044	0.002824921				
0.009523001	0.002820407				
0.009518958	0.0028159				
0.009514916	0.002811399				
0.009510873	0.002806904				
0.00950683	0.002802415				
0.009502788	0.002797933				
0.009498745	0.002793456				
0.009494702	0.002788985				
0.00949066	0.002784521				
0.009486617	0.002780062				
0.009482574	0.00277561				
0.009478531	0.002771164				
0.009474488	0.002766724				
0.009470446	0.00276229				
0.009466403	0.002757862				
0.00946236	0.00275344				
0.009458318	0.002749025				
0.009454275	0.002744615				
0.009450232	0.002740211				
0.00944619	0.002735814				
0.009442147	0.002731422				
0.009438103	0.002727037				
0.009434061	0.002722658				
0.009430018	0.002718285				
0.009425975	0.002713917				
0.009421933	0.002709557				
0.00941789	0.002705202				
0.009413847	0.002700853				
0.009409805	0.002696511				
0.009405762	0.002692174				
0.00940172	0.002687845				
0.009397677	0.00268352				
0.009393634	0.002679202				
0.009389591	0.00267489				
0.009385548	0.002670584				
0.009381506	0.002666284				
0.009377463	0.00266199				
0.00937342	0.002657702				
0.009369377	0.00265342				
0.009365335	0.002649145				
0.009361292	0.002644876				
0.009357249	0.002640612				
0.009353207	0.002636355				
0.009349164	0.002632104				
0.009345121	0.002627858				
0.009341079	0.00262362				
0.009337036	0.002619387				
0.009332992	0.00261516				
0.00932895	0.00261094				
0.009324907	0.002606725				
0.009320865	0.002602517				
0.009316822	0.002598314				
0.009312779	0.002594118				
0.009308737	0.002589928				
0.009304694	0.002585744				
0.009300651	0.002581566				
0.009296609	0.002577394				
0.009292566	0.002573228				
0.009288522	0.002569068				
0.009284481	0.002564915				
0.009280438	0.002560767				
0.009276394	0.002556625				
0.009272352	0.002552491				
0.009268309	0.002548361				
0.009264266	0.002544238				
0.009260224	0.002540121				
0.009256181	0.00253601				
0.009252138	0.002531905				
0.009248096	0.002527807				
0.009244053	0.002523714				
0.009240011	0.002519628				
0.009235968	0.002515547				
0.009231925	0.002511473				
0.009227882	0.002507405				
0.009223839	0.002503343				
0.009219796	0.002499286				
0.009215754	0.002495237				
0.009211711	0.002491193				
0.009207668	0.002487154				
0.009203626	0.002483123				
0.009199583	0.002479098				
0.00919554	0.002475078				
0.009191498	0.002471065				
0.009187455	0.002467057				
0.009183411	0.002463056				
0.009179369	0.002459061				
0.009175327	0.002455072				
0.009171283	0.002451089				
0.009167241	0.002447112				
0.009163198	0.002443142				
0.009159156	0.002439177				
0.009155113	0.002435219				
0.00915107	0.002431266				
0.009147028	0.00242732				
0.009142985	0.00242338				
0.009138942	0.002419445				
0.0091349	0.002415518				
0.009130857	0.002411596				
0.009126814	0.002407679				
0.009122771	0.00240377				
0.009118728	0.002399866				
0.009114685	0.002395968				
0.009110643	0.002392077				
0.0091066	0.002388192				
0.009102557	0.002384312				
0.009098515	0.002380439				
0.009094472	0.002376572				
0.009090429	0.002372711				
0.009086387	0.002368856				
0.009082344	0.002365008				
0.009078301	0.002361165				
0.009074258	0.002357328				
0.009070216	0.002353498				
0.009066173	0.002349674				
0.00906213	0.002345855				
0.009058087	0.002342043				
0.009054045	0.002338237				
0.009050002	0.002334437				
0.009045959	0.002330643				
0.009041917	0.002326855				
0.009037874	0.002323073				
0.009033831	0.002319297				
0.009029789	0.002315528				
0.009025746	0.002311764				
0.009021703	0.002308007				
0.00901766	0.002304256				
0.009013617	0.002300511				
0.009009574	0.002296771				
0.009005532	0.002293039				
0.009001489	0.002289312				
0.008997446	0.00228559				
0.008993404	0.002281877				
0.008989361	0.002278168				
0.008985319	0.002274466				
0.008981276	0.002270769				
0.008977233	0.002267079				
0.00897319	0.002263395				
0.008969148	0.002259716				
0.008965104	0.002256044				
0.008961062	0.002252378				
0.008957019	0.002248719				
0.008952976	0.002245065				
0.008948934	0.002241417				
0.008944891	0.002237776				
0.008940848	0.00223414				
0.008936806	0.002230511				
0.008932763	0.002226888				
0.00892872	0.00222327				
0.008924678	0.00221966				
0.008920635	0.002216054				
0.008916592	0.002212455				
0.008912549	0.002208863				
0.008908506	0.002205276				
0.008904464	0.002201696				
0.008900421	0.002198121				
0.008896378	0.002194553				
0.008892336	0.002190991				
0.008888293	0.002187434				
0.00888425	0.002183884				
0.008880208	0.002180341				
0.008876165	0.002176802				
0.008872122	0.00217327				
0.008868079	0.002169745				
0.008864037	0.002166225				
0.008859993	0.002162712				
0.008855951	0.002159205				
0.008851908	0.002155703				
0.008847865	0.002152208				
0.008843823	0.002148719				
0.00883978	0.002145236				
0.008835737	0.002141758				
0.008831695	0.002138288				
0.008827652	0.002134823				
0.008823609	0.002131365				
0.008819567	0.002127912				
0.008815524	0.002124465				
0.008811481	0.002121025				
0.008807438	0.002117591				
0.008803395	0.002114163				
0.008799353	0.002110741				
0.00879531	0.002107325				
0.008791267	0.002103915				
0.008787225	0.002100511				
0.008783182	0.002097113				
0.008779139	0.002093722				
0.008775097	0.002090336				
0.008771054	0.002086957				
0.008767011	0.002083583				
0.008762968	0.002080216				
0.008758925	0.002076855				
0.008754883	0.0020735				
0.00875084	0.002070151				
0.008746797	0.002066808				
0.008742755	0.002063472				
0.008738712	0.002060141				
0.008734669	0.002056816				
0.008730627	0.002053498				
0.008726584	0.002050186				
0.008722541	0.00204688				
0.008718499	0.00204358				
0.008714456	0.002040285				
0.008710413	0.002036997				
0.00870637	0.002033716				
0.008702327	0.00203044				
0.008698284	0.00202717				
0.008694242	0.002023907				
0.008690199	0.002020649				
0.008686156	0.002017397				
0.008682114	0.002014153				
0.008678071	0.002010913				
0.008674028	0.00200768				
0.008669986	0.002004453				
0.008665943	0.002001232				
0.008661901	0.001998018				
0.008657858	0.001994809				
0.008653815	0.001991606				
0.008649772	0.00198841				
0.008645729	0.001985219				
0.008641686	0.001982035				
0.008637644	0.001978857				
0.008633601	0.001975685				
0.008629558	0.001972518				
0.008625516	0.001969359				
0.008621473	0.001966205				
0.00861743	0.001963057				
0.008613388	0.001959915				
0.008609345	0.00195678				
0.008605302	0.00195365				
0.008601259	0.001950527				
0.008597216	0.00194741				
0.008593173	0.001944298				
0.008589131	0.001941193				
0.008585088	0.001938094				
0.008581045	0.001935001				
0.008577003	0.001931915				
0.00857296	0.001928834				
0.008568918	0.00192576				
0.008564875	0.001922691				
0.008560832	0.001919628				
0.00855679	0.001916573				
0.008552746	0.001913522				
0.008548704	0.001910478				
0.008544661	0.00190744				
0.008540618	0.001904408				
0.008536575	0.001901382				
0.008532533	0.001898362				
0.00852849	0.001895349				
0.008524447	0.001892341				
0.008520405	0.00188934				
0.008516362	0.001886344				
0.008512319	0.001883355				
0.008508276	0.001880372				
0.008504234	0.001877395				
0.008500191	0.001874424				
0.008496148	0.001871459				
0.008492105	0.0018685				
0.008488063	0.001865548				
0.00848402	0.001862601				
0.008479977	0.001859661				
0.008475935	0.001856726				
0.008471892	0.001853797				
0.008467849	0.001850873				
0.008463807	0.001847954				
0.008459764	0.001845039				
0.008455722	0.001842129				
0.00845168	0.001839225				
0.008447637	0.001836324				
0.008443594	0.001833429				
0.008439552	0.001830539				
0.008435509	0.001827653				
0.008431466	0.001824772				
0.008427424	0.001821896				
0.008423381	0.001819025				
0.008419339	0.001816158				
0.008415297	0.001813297				
0.008411254	0.001810441				
0.008407212	0.001807589				
0.008403169	0.001804742				
0.008399126	0.001801899				
0.008395084	0.001799062				
0.008391041	0.001796229				
0.008386999	0.001793402				
0.008382957	0.001790579				
0.008378914	0.001787761				
0.008374871	0.001784947				
0.008370829	0.001782139				
0.008366786	0.001779335				
0.008362743	0.001776536				
0.008358701	0.001773743				
0.008354658	0.001770953				
0.008350616	0.001768169				
0.008346574	0.00176539				
0.008342531	0.001762615				
0.008338488	0.001759845				
0.008334446	0.00175708				
0.008330403	0.001754319				
0.008326361	0.001751564				
0.008322318	0.001748814				
0.008318275	0.001746067				
0.008314233	0.001743327				
0.008310191	0.001740591				
0.008306148	0.001737859				
0.008302106	0.001735133				
0.008298063	0.001732411				
0.00829402	0.001729694				
0.008289978	0.001726982				
0.008285935	0.001724275				
0.008281893	0.001721573				
0.008277851	0.001718875				
0.008273808	0.001716182				
0.008269765	0.001713494				
0.008265723	0.001710812				
0.00826168	0.001708133				
0.008257637	0.00170546				
0.008253595	0.001702791				
0.008249552	0.001700127				
0.008245511	0.001697469				
0.008241468	0.001694814				
0.008237425	0.001692165				
0.008233383	0.001689521				
0.00822934	0.001686881				
0.008225297	0.001684246				
0.008221255	0.001681616				
0.008217212	0.001678991				
0.008213169	0.00167637				
0.008209127	0.001673755				
0.008205084	0.001671144				
0.008201042	0.001668538				
0.008197	0.001665937				
0.008192957	0.00166334				
0.008188914	0.001660749				
0.008184872	0.001658162				
0.008180829	0.00165558				
0.008176787	0.001653003				
0.008172745	0.001650432				
0.008168701	0.001647864				
0.008164659	0.001645301				
0.008160617	0.001642744				
0.008156574	0.001640191				
0.008152532	0.001637643				
0.008148489	0.0016351				
0.008144446	0.001632561				
0.008140404	0.001630028				
0.008136362	0.001627499				
0.008132319	0.001624975				
0.008128277	0.001622456				
0.008124234	0.001619941				
0.008120191	0.001617432				
0.008116149	0.001614927				
0.008112106	0.001612427				
0.008108063	0.001609932				
0.008104021	0.001607442				
0.008099979	0.001604957				
0.008095936	0.001602476				
0.008091894	0.0016				
0.008087851	0.001597529				
0.008083808	0.001595063				
0.008079766	0.001592602				
0.008075723	0.001590146				
0.008071681	0.001587694				
0.008067638	0.001585247				
0.008063596	0.001582805				
0.008059554	0.001580368				
0.00805551	0.001577936				
0.008051468	0.001575508				
0.008047426	0.001573086				
0.008043383	0.001570668				
0.00803934	0.001568254				
0.008035298	0.001565847				
0.008031255	0.001563443				
0.008027213	0.001561044				
0.008023171	0.001558651				
0.008019128	0.001556262				
0.008015085	0.001553877				
0.008011043	0.001551499				
0.008007	0.001549124				
0.008002957	0.001546754				
0.007998915	0.00154439				
0.007994873	0.001542029				
0.007990831	0.001539675				
0.007986788	0.001537324				
0.007982745	0.001534978				
0.007978703	0.001532638				
0.00797466	0.001530302				
0.007970617	0.001527971				
0.007966575	0.001525645				
0.007962532	0.001523323				
0.00795849	0.001521006				
0.007954448	0.001518695				
0.007950405	0.001516388				
0.007946362	0.001514085				
0.00794232	0.001511789				
0.007938277	0.001509496				
0.007934234	0.001507208				
0.007930192	0.001504925				
0.007926149	0.001502647				
0.007922107	0.001500374				
0.007918064	0.001498106				
0.007914022	0.001495842				
0.00790998	0.001493584				
0.007905937	0.00149133				
0.007901894	0.00148908				
0.007897852	0.001486836				
0.007893809	0.001484597				
0.007889767	0.001482362				
0.007885725	0.001480132				
0.007881681	0.001477907				
0.007877639	0.001475687				
0.007873597	0.001473472				
0.007869554	0.001471261				
0.007865511	0.001469055				
0.007861469	0.001466855				
0.007857426	0.001464659				
0.007853384	0.001462467				
0.007849342	0.001460281				
0.007845299	0.001458099				
0.007841256	0.001455923				
0.007837214	0.001453751				
0.007833171	0.001451583				
0.007829129	0.001449422				
0.007825086	0.001447264				
0.007821044	0.001445111				
0.007817002	0.001442964				
0.007812959	0.001440821				
0.007808916	0.001438682				
0.007804874	0.001436549				
0.007800831	0.00143442				
0.007796788	0.001432297				
0.007792746	0.001430178				
0.007788703	0.001428064				
0.007784661	0.001425955				
0.007780618	0.00142385				
0.007776576	0.00142175				
0.007772533	0.001419656				
0.007768491	0.001417566				
0.007764448	0.00141548				
0.007760405	0.0014134				
0.007756363	0.001411325				
0.00775232	0.001409254				
0.007748278	0.001407188				
0.007744235	0.001405127				
0.007740193	0.001403071				
0.00773615	0.001401019				
0.007732108	0.001398973				
0.007728065	0.001396931				
0.007724023	0.001394894				
0.00771998	0.001392862				
0.007715938	0.001390835				
0.007711895	0.001388812				
0.007707853	0.001386795				
0.00770381	0.001384782				
0.007699767	0.001382774				
0.007695725	0.001380771				
0.007691683	0.001378773				
0.00768764	0.001376779				
0.007683597	0.001374791				
0.007679555	0.001372807				
0.007675512	0.001370828				
0.00767147	0.001368853				
0.007667427	0.001366884				
0.007663385	0.00136492				
0.007659342	0.001362959				
0.0076553	0.001361005				
0.007651257	0.001359055				
0.007647214	0.001357109				
0.007643172	0.001355169				
0.007639129	0.001353233				
0.007635087	0.001351302				
0.007631044	0.001349376				
0.007627002	0.001347455				
0.007622959	0.001345539				
0.007618917	0.001343627				
0.007614874	0.00134172				
0.007610832	0.001339819				
0.007606789	0.001337921				
0.007602746	0.001336029				
0.007598704	0.001334142				
0.007594662	0.001332259				
0.007590619	0.001330381				
0.007586576	0.001328509				
0.007582534	0.001326641				
0.007578491	0.001324777				
0.007574449	0.001322919				
0.007570407	0.001321065				
0.007566363	0.001319216				
0.007562321	0.001317372				
0.007558279	0.001315533				
0.007554236	0.001313699				
0.007550194	0.001311869				
0.007546151	0.001310044				
0.007542109	0.001308224				
0.007538066	0.001306409				
0.007534024	0.001304599				
0.007529981	0.001302793				
0.007525938	0.001300993				
0.007521896	0.001299197				
0.007517853	0.001297406				
0.007513811	0.00129562				
0.007509768	0.001293838				
0.007505726	0.001292062				
0.007501683	0.00129029				
0.007497641	0.001288523				
0.007493598	0.001286761				
0.007489556	0.001285004				
0.007485513	0.001283252				
0.007481471	0.001281504				
0.007477428	0.001279761				
0.007473385	0.001278023				
0.007469343	0.00127629				
0.007465301	0.001274562				
0.007461258	0.001272839				
0.007457215	0.00127112				
0.007453173	0.001269406				
0.00744913	0.001267697				
0.007445087	0.001265993				
0.007441045	0.001264294				
0.007437003	0.001262599				
0.00743296	0.001260909				
0.007428917	0.001259224				
0.007424875	0.001257544				
0.007420833	0.001255869				
0.00741679	0.001254199				
0.007412747	0.001252533				
0.007408705	0.001250872				
0.007404662	0.001249216				
0.00740062	0.001247565				
0.007396577	0.001245919				
0.007392535	0.001244278				
0.007388492	0.001242641				
0.00738445	0.001241009				
0.007380407	0.001239382				
0.007376364	0.00123776				
0.007372322	0.001236142				
0.00736828	0.00123453				
0.007364237	0.001232922				
0.007360195	0.001231319				
0.007356152	0.001229721				
0.007352109	0.001228128				
0.007348067	0.001226539				
0.007344024	0.001224956				
0.007339982	0.001223377				
0.007335939	0.001221803				
0.007331897	0.001220234				
0.007327854	0.001218669				
0.007323812	0.00121711				
0.007319769	0.001215555				
0.007315727	0.001214005				
0.007311684	0.00121246				
0.007307641	0.00121092				
0.007303599	0.001209385				
0.007299557	0.001207854				
0.007295513	0.001206328				
0.007291471	0.001204807				
0.007287429	0.001203291				
0.007283386	0.00120178				
0.007279344	0.001200273				
0.007275301	0.001198772				
0.007271258	0.001197275				
0.007267216	0.001195783				
0.007263174	0.001194296				
0.007259131	0.001192813				
0.007255088	0.001191336				
0.007251046	0.001189863				
0.007247004	0.001188395				
0.007242961	0.001186932				
0.007238918	0.001185474				
0.007234876	0.001184021				
0.007230833	0.001182572				
0.007226791	0.001181128				
0.007222748	0.001179689				
0.007218706	0.001178255				
0.007214663	0.001176826				
0.007210621	0.001175401				
0.007206578	0.001173982				
0.007202535	0.001172567				
0.007198493	0.001171157				
0.00719445	0.001169751				
0.007190407	0.001168351				
0.007186365	0.001166956				
0.007182323	0.001165565				
0.00717828	0.001164179				
0.007174237	0.001162798				
0.007170195	0.001161422				
0.007166153	0.00116005				
0.00716211	0.001158683				
0.007158067	0.001157322				
0.007154025	0.001155965				
0.007149982	0.001154612				
0.00714594	0.001153265				
0.007141897	0.001151923				
0.007137855	0.001150585				
0.007133812	0.001149252				
0.00712977	0.001147924				
0.007125728	0.001146601				
0.007121684	0.001145282				
0.007117642	0.001143969				
0.0071136	0.00114266				
0.007109557	0.001141356				
0.007105514	0.001140057				
0.007101472	0.001138763				
0.00709743	0.001137473				
0.007093387	0.001136189				
0.007089345	0.001134909				
0.007085302	0.001133634				
0.007081259	0.001132363				
0.007077217	0.001131098				
0.007073175	0.001129838				
